"afd_Balten_2025_08" "afd_BeatrixVonStorch_2021_07" "afd_BeatrixVonStorch_2022_06" "afd_chrupalla_2024_10" "afd_chrupalla_2025_09" "afd_Gauland_2018_02" "afd_Gauland_Regierungserklärung2018_04" "afd_Malsack-Winkemann_2018_03" "afd_weidel_2018_01" "afd_weidel_2021_05" "dolchstoß_01" "dolchstoß_BrockhausArtikel_1930_03" "dolchstoß_Eiserne Blätter_1918_05" "dolchstoß_RedeNoske_1907_04" "dolchstoß_Wahlplakat1924_02"
"bundestagswahl" 0 0.168350168350168 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"bundesverfassungsgericht" 0 0 0.271739130434783 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"bürgern" 0 0 0 0.0755287009063444 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"cent" 0 0 0 0 0 0.092678405931418 0 0.136054421768707 0 0 0 0 0 0 0
"christlich-abendländischen" 0 0 0.543478260869565 0 0 0 0 0 0 0 0 0 0 0 0
"churchill" 0 0 0 0 0 0 0.22075055187638 0 0 0 0 0 0 0 0
"coronapolitik" 0 0 0 0 0 0 0 0 0 0.268817204301075 0 0 0 0 0
"dagegen" 0 0 0 0.0755287009063444 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"dagewesener" 0 0 0 0 0 0 0 0 0 0.134408602150538 0.0784929356357928 0 0 0 0
"damals" 0 0 0 0 0 0 0 0.136054421768707 0 0 0.0784929356357928 0 0 0 0
"danach" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"danke" 0 0 0 0 0 0 0.11037527593819 0.136054421768707 0 0 0 0 0 0 0
"darin" 0 0 0 0 0 0 0.11037527593819 0 0 0 0.0784929356357928 0 0 0 0
"darum" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0.99009900990099 0
"dementiert" 0 0 0 0 0 0.185356811862836 0 0 0 0 0 0 0 0 0
"demut" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"deutlich" 0 0 0 0 0.204498977505112 0 0 0 0 0 0 0 0 0 0
"deutscher" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"dienen" 0 0 0.271739130434783 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"diffamieren" 0 0.168350168350168 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"diktatur" 0 0.336700336700337 0 0 0 0 0 0 0 0 0 0 0 0 0
"diplomatische" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"dresden" 0 0 0 0.0755287009063444 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"durchzusetzen" 0 0 0 0 0.102249488752556 0 0 0 0.0819000819000819 0 0 0 0 0 0
"durfte" 0 0 0 0 0 0 0 0 0 0 0 0 1.51515151515152 0 0
"dürften" 0 0 0 0 0 0 0 0 0.163800163800164 0 0 0 0 0 0
"dürr" 0 0 0 0 0.204498977505112 0 0 0 0 0 0 0 0 0 0
"eigentliche" 0 0.168350168350168 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"einfach" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"einführung" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0.36101083032491 0 0 0
"eingerichtet" 0 0 0 0 0 0 0 0.136054421768707 0.0819000819000819 0 0 0 0 0 0
"einseitig" 0 0 0 0 0.204498977505112 0 0 0 0 0 0 0 0 0 0
"einwanderung" 0 0 0 0.151057401812689 0 0 0 0 0 0 0 0 0 0 0
"energie" 0 0 0 0.0755287009063444 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"england" 0 0 0 0 0 0 0.11037527593819 0 0 0 0.0784929356357928 0 0 0 0
"englischen" 0 0 0 0 0 0 0.11037527593819 0 0 0 0.0784929356357928 0 0 0 0
"entente" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 1.14942528735632
"entscheiden" 0 0 0 0 0 0 0.11037527593819 0 0 0 0.0784929356357928 0 0 0 0
"entwickeln" 0 0.168350168350168 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"erfolge" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"erfolgreiche" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"erhalten" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 1.14942528735632
"erheblich" 0 0 0 0 0 0 0.11037527593819 0.136054421768707 0 0 0 0 0 0 0
"ermitteln" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"erneuert" 0 0 0 0 0 0 0 0 0 0.134408602150538 0.0784929356357928 0 0 0 0
"erreicht" 0 0 0 0 0 0.092678405931418 0 0 0.0819000819000819 0 0 0 0 0 0
"erwirtschaften" 0 0 0 0 0 0 0 0 0.163800163800164 0 0 0 0 0 0
"etwa" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"eu-staaten" 0 0 0 0 0 0.092678405931418 0 0 0.0819000819000819 0 0 0 0 0 0
"ewige" 0.284900284900285 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"fachkräfte" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"fakten" 0 0 0 0 0.102249488752556 0 0 0 0 0.134408602150538 0 0 0 0 0
"falsch" 0.284900284900285 0 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"februar" 0 0 0 0 0.102249488752556 0 0.11037527593819 0 0 0 0 0 0 0 0
"fernsehen" 0 0 0 0.0755287009063444 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"feststellen" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"finanziellen" 0 0 0 0 0 0 0.11037527593819 0 0.0819000819000819 0 0 0 0 0 0
"firmen" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"flotte" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0.36101083032491 0 0 0
"flüchtlingsbedingten" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"forderungen" 0 0 0 0 0 0 0 0.136054421768707 0.0819000819000819 0 0 0 0 0 0
"fortsetzung" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"freien" 0.284900284900285 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"freiheitlich-demokratische" 0 0.336700336700337 0 0 0 0 0 0 0 0 0 0 0 0 0
"freiwillig" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"freiwilliger" 0 0 0 0 0 0.092678405931418 0 0.136054421768707 0 0 0 0 0 0 0
"führen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0.0784929356357928 0 0 0 0
"führten" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0.757575757575758 0 0
"fünftel" 0 0.336700336700337 0 0 0 0 0 0 0 0 0 0 0 0 0
"ganzen" 0 0 0 0 0.102249488752556 0 0 0 0.0819000819000819 0 0 0 0 0 0
"ganzes" 0 0 0 0 0 0 0.11037527593819 0 0 0 0.0784929356357928 0 0 0 0
"geduld" 0 0 0 0 0.102249488752556 0 0 0 0.0819000819000819 0 0 0 0 0 0
"gefunden" 0 0 0 0 0 0 0.22075055187638 0 0 0 0 0 0 0 0
"gegangen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0.757575757575758 0 0
"gegenteil" 0 0 0 0.0755287009063444 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"gehabt" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"gehen" 0 0 0 0.0755287009063444 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"geleistet" 0 0 0 0 0.102249488752556 0 0 0 0 0 0.0784929356357928 0 0 0 0
"geltendes" 0 0 0 0 0 0 0 0 0.163800163800164 0 0 0 0 0 0
"genannt" 0 0 0 0.0755287009063444 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"generals" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0.36101083032491 0 0 0
"generalstab" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"gern" 0 0 0 0.0755287009063444 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"gerne" 0 0 0 0 0 0 0.11037527593819 0 0.0819000819000819 0 0 0 0 0 0
"gescheiterten" 0 0 0 0 0 0.092678405931418 0 0 0.0819000819000819 0 0 0 0 0 0
"gesetzlichen" 0 0 0 0.0755287009063444 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"gesetzt" 0 0 0 0.0755287009063444 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"gespalten" 0 0 0 0 0 0 0 0 0 0.268817204301075 0 0 0 0 0
"gesundheit" 0 0 0 0 0 0 0 0.136054421768707 0 0.134408602150538 0 0 0 0 0
"getan" 0 0 0 0 0 0.092678405931418 0 0 0 0 0.0784929356357928 0 0 0 0
"getragen" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"gewalt" 0 0.168350168350168 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"gewarnt" 0 0 0 0 0.102249488752556 0 0.11037527593819 0 0 0 0 0 0 0 0
"gigantische" 0 0 0 0 0 0 0 0 0 0.134408602150538 0.0784929356357928 0 0 0 0
"glauben" 0 0 0 0 0.102249488752556 0 0 0 0 0 0.0784929356357928 0 0 0 0
"gleich" 0 0 0.271739130434783 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"gleiche" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"grenze" 0 0 0 0 0 0.092678405931418 0 0 0.0819000819000819 0 0 0 0 0 0
"grund" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0.0784929356357928 0 0 0 0
"grundgesetz" 0 0 0 0.0755287009063444 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"grundordnung" 0 0.336700336700337 0 0 0 0 0 0 0 0 0 0 0 0 0
"grünen" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"günstigem" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"gute" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"guten" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"hält" 0 0 0 0 0 0.092678405931418 0 0.136054421768707 0 0 0 0 0 0 0
"hand" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"handwerk" 0 0 0 0 0.204498977505112 0 0 0 0 0 0 0 0 0 0
"hätte" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0.757575757575758 0 0
"haushaltsplan" 0.56980056980057 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heere" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 1.14942528735632
"her" 0.284900284900285 0 0 0 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"herbst" 0 0 0 0 0 0 0 0 0 0.268817204301075 0 0 0 0 0
"herrschaft" 0 0 0 0 0 0 0.11037527593819 0 0.0819000819000819 0 0 0 0 0 0
"herum" 0 0 0 0 0.102249488752556 0 0 0 0.0819000819000819 0 0 0 0 0 0
"hinter" 0 0 0 0.0755287009063444 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"hinterlassen" 0 0 0 0 0.204498977505112 0 0 0 0 0 0 0 0 0 0
"historischen" 0 0 0 0 0 0 0 0 0 0.268817204301075 0 0 0 0 0
"höchsten" 0 0 0 0 0 0 0 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"höhe" 0 0 0 0 0 0 0.11037527593819 0 0.0819000819000819 0 0 0 0 0 0
"hohen" 0 0 0 0.0755287009063444 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"höher" 0 0 0 0.0755287009063444 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"holen" 0 0 0 0 0 0 0.22075055187638 0 0 0 0 0 0 0 0
"hören" 0.284900284900285 0 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"horst" 0 0 0 0 0 0 0 0 0.163800163800164 0 0 0 0 0 0
"illegale" 0 0 0 0 0 0 0.11037527593819 0 0 0.134408602150538 0 0 0 0 0
"illegalen" 0 0 0 0 0 0 0.11037527593819 0 0 0.134408602150538 0 0 0 0 0
"inflation" 0.284900284900285 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"inlandsgeheimdienst" 0 0.336700336700337 0 0 0 0 0 0 0 0 0 0 0 0 0
"innere" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"insgesamt" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"integration" 0 0 0 0 0 0.092678405931418 0.11037527593819 0 0 0 0 0 0 0 0
"internationale" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"internationalen" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"inzwischen" 0 0 0 0 0 0.092678405931418 0 0 0.0819000819000819 0 0 0 0 0 0
"irre" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"isoliert" 0 0 0 0 0 0.092678405931418 0.11037527593819 0 0 0 0 0 0 0 0
"jedoch" 0 0 0 0 0 0 0.11037527593819 0.136054421768707 0 0 0 0 0 0 0
"jubel" 0 0 0.543478260869565 0 0 0 0 0 0 0 0 0 0 0 0
"jubeln" 0 0 0.543478260869565 0 0 0 0 0 0 0 0 0 0 0 0
"kam" 0 0.168350168350168 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"kanzleramt" 0 0 0 0 0 0.092678405931418 0 0 0.0819000819000819 0 0 0 0 0 0
"kanzlerschaft" 0 0 0 0 0 0.092678405931418 0 0 0 0.134408602150538 0 0 0 0 0
"kindern" 0 0 0 0 0.102249488752556 0 0.11037527593819 0 0 0 0 0 0 0 0
"komplett" 0 0 0 0 0 0.092678405931418 0 0.136054421768707 0 0 0 0 0 0 0
"kompromiss" 0 0 0 0 0 0.092678405931418 0 0 0.0819000819000819 0 0 0 0 0 0
"konkret" 0 0 0 0.0755287009063444 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"konnten" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"kontrolle" 0 0.168350168350168 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"konzepte" 0 0 0 0.151057401812689 0 0 0 0 0 0 0 0 0 0 0
"korrigieren" 0 0 0 0.0755287009063444 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"krankenversicherung" 0 0 0 0.0755287009063444 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"krankheiten" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"krise" 0 0 0 0 0 0 0 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"lachen" 0 0 0 0 0 0 0.11037527593819 0 0.0819000819000819 0 0 0 0 0 0
"landsleute" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"lebendem" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"leute" 0 0 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 1.14942528735632
"leyen" 0 0 0 0 0 0.092678405931418 0 0 0 0.134408602150538 0 0 0 0 0
"lieber" 0 0 0 0 0 0 0.11037527593819 0 0.0819000819000819 0 0 0 0 0 0
"liegen" 0 0 0 0.0755287009063444 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"lindner" 0 0 0 0 0.102249488752556 0 0.11037527593819 0 0 0 0 0 0 0 0
"lohnnebenkosten" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"machterhalt" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"mann" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0.0784929356357928 0 0 0 0
"masseneinwanderung" 0 0 0 0 0 0.092678405931418 0.11037527593819 0 0 0 0 0 0 0 0
"material" 0.284900284900285 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"maurice" 0 0 0 0 0 0 0 0 0 0 0 0.72202166064982 0 0 0
"medien" 0 0.168350168350168 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"meinung" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"meisten" 0 0 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0.99009900990099 0
"menschenverstand" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"migrant" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"migrationspolitik" 0 0 0 0 0.102249488752556 0.092678405931418 0 0 0 0 0 0 0 0 0
"milderen" 0 0 0 0 0 0 0 0 0 0 0 0.72202166064982 0 0 0
"militärisch" 0 0 0 0 0 0 0 0 0 0 0 0.72202166064982 0 0 0
"missbrauchen" 0 0 0 0 0 0 0 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"möchten" 0 0 0 0.151057401812689 0 0 0 0 0 0 0 0 0 0 0
"möglichen" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0.36101083032491 0 0 0
"möglichkeit" 0 0 0 0 0 0.092678405931418 0 0 0 0 0.0784929356357928 0 0 0 0
"möglichst" 0 0 0 0 0.102249488752556 0 0 0 0 0 0.0784929356357928 0 0 0 0
"monate" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"musste" 0 0 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 1.14942528735632
"mußte" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"mussten" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"mützenich" 0 0 0 0 0.204498977505112 0 0 0 0 0 0 0 0 0 0
"nächsten" 0 0 0.271739130434783 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"nein" 0.56980056980057 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nennen" 0 0 0 0 0 0.092678405931418 0.11037527593819 0 0 0 0 0 0 0 0
"neuanfang" 0 0 0 0 0 0.092678405931418 0 0 0.0819000819000819 0 0 0 0 0 0
"nimmt" 0 0.168350168350168 0 0 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"notwendig" 0 0 0 0 0 0 0 0.136054421768707 0 0 0.0784929356357928 0 0 0 0
"november" 0 0.336700336700337 0 0 0 0 0 0 0 0 0 0 0 0 0
"nutzen" 0 0.168350168350168 0 0 0 0 0 0 0 0.134408602150538 0 0 0 0 0
"nutznießern" 0 0 0 0 0 0.185356811862836 0 0 0 0 0 0 0 0 0
"oberste" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"offen" 0 0 0.271739130434783 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"ordnung" 0 0 0 0 0 0 0.11037527593819 0 0 0.134408602150538 0 0 0 0 0
"ost" 0 0 0 0.151057401812689 0 0 0 0 0 0 0 0 0 0 0
"ostbeauftragten" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"parlament" 0 0 0 0 0.102249488752556 0 0 0 0 0.134408602150538 0 0 0 0 0
"pauschale" 0 0 0 0 0 0 0 0.136054421768707 0 0.134408602150538 0 0 0 0 0
"persönlicher" 0 0.168350168350168 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"perspektive" 0 0 0 0.151057401812689 0 0 0 0 0 0 0 0 0 0 0
"politikfeldern" 0 0 0 0.151057401812689 0 0 0 0 0 0 0 0 0 0 0
"politischen" 0 0.168350168350168 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"positiv" 0 0 0 0 0 0 0 0.136054421768707 0 0.134408602150538 0 0 0 0 0
"pro" 0 0 0 0 0 0.092678405931418 0.11037527593819 0 0 0 0 0 0 0 0
"prüfen" 0.284900284900285 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"räume" 0 0 0 0 0 0 0.11037527593819 0 0 0 0.0784929356357928 0 0 0 0
"rechtsstaat" 0 0.168350168350168 0 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"reden" 0 0 0.271739130434783 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"regelmäßige" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"regierungserklärung" 0 0 0 0 0 0 0.11037527593819 0 0 0.134408602150538 0 0 0 0 0
"reich" 0 0 0 0 0 0 0 0 0 0.134408602150538 0.0784929356357928 0 0 0 0
"reichlich" 0 0 0 0 0 0 0 0 0.163800163800164 0 0 0 0 0 0
"reichsregierung" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0.36101083032491 0 0 0
"reicht" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"ressourcen" 0 0 0 0.0755287009063444 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"rettung" 0 0 0 0 0 0 0 0 0.163800163800164 0 0 0 0 0 0
"revolution" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 1.14942528735632
"revolutionären" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"richten" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 1.14942528735632
"richtlinienkompetenz" 0 0 0 0 0 0 0 0 0.163800163800164 0 0 0 0 0 0
"rücken" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"ruiniert" 0 0 0 0 0 0 0.11037527593819 0 0 0.134408602150538 0 0 0 0 0
"rund" 0 0 0 0 0 0 0.11037527593819 0.136054421768707 0 0 0 0 0 0 0
"russland" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"schaffen" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0.36101083032491 0 0 0
"schärferen" 0 0 0 0 0 0 0 0 0 0 0 0.72202166064982 0 0 0
"schauen" 0 0 0 0.0755287009063444 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"schauspiel" 0 0 0 0 0 0 0 0 0.163800163800164 0 0 0 0 0 0
"scheinbar" 0 0 0 0 0.102249488752556 0 0 0 0.0819000819000819 0 0 0 0 0 0
"scheitern" 0 0 0 0 0 0.092678405931418 0 0 0 0 0 0.36101083032491 0 0 0
"schlimmer" 0 0.168350168350168 0 0 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"schneider" 0 0 0 0.151057401812689 0 0 0 0 0 0 0 0 0 0 0
"schön" 0 0 0 0 0 0 0.11037527593819 0.136054421768707 0 0 0 0 0 0 0
"schützt" 0 0.168350168350168 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"schwangerschaftsgewebe" 0 0 0.543478260869565 0 0 0 0 0 0 0 0 0 0 0 0
"schweren" 0 0 0 0 0 0.092678405931418 0 0 0 0.134408602150538 0 0 0 0 0
"seinem" 0 0.168350168350168 0 0 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"seines" 0 0 0.271739130434783 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"sessel" 0 0 0 0 0 0 0 0.136054421768707 0.0819000819000819 0 0 0 0 0 0
"setzte" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0.36101083032491 0 0 0
"sieht" 0 0 0 0 0 0.092678405931418 0 0.136054421768707 0 0 0 0 0 0 0
"signale" 0 0 0 0 0 0 0 0 0 0.268817204301075 0 0 0 0 0
"sinken" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 1.14942528735632
"sinkt" 0.284900284900285 0 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"sogenannte" 0 0.168350168350168 0 0 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"sollen" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"sonderschulden" 0 0 0 0.151057401812689 0 0 0 0 0 0 0 0 0 0 0
"sonst" 0 0 0 0 0 0 0 0 0 0 0.0784929356357928 0 0.757575757575758 0 0
"sorge" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"sowohl" 0 0 0 0.0755287009063444 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"sozialsysteme" 0 0 0 0.0755287009063444 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"später" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0 0.36101083032491 0 0 0
"spd" 0 0 0.271739130434783 0 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"spielen" 0 0 0 0.0755287009063444 0 0 0.11037527593819 0 0 0 0 0 0 0 0
"sprache" 0 0.168350168350168 0 0.0755287009063444 0 0 0 0 0 0 0 0 0 0 0
"spricht" 0 0 0.543478260869565 0 0 0 0 0 0 0 0 0 0 0 0
"staaten" 0 0 0 0 0.204498977505112 0 0 0 0 0 0 0 0 0 0
"staatlichen" 0 0 0 0 0 0 0 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"staatlicher" 0 0 0 0 0 0 0.11037527593819 0 0 0.134408602150538 0 0 0 0 0
"staatsmann" 0 0 0 0 0 0 0 0.272108843537415 0 0 0 0 0 0 0
"stärken" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"statt" 0 0 0 0 0 0 0 0 0.0819000819000819 0.134408602150538 0 0 0 0 0
"steigen" 0 0 0 0.0755287009063444 0 0.092678405931418 0 0 0 0 0 0 0 0 0
"steuerzahlergeld" 0.56980056980057 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stimmen" 0 0.168350168350168 0 0 0.102249488752556 0 0 0 0 0 0 0 0 0 0
"streichung" 0 0 0.543478260869565 0 0 0 0 0 0 0 0 0 0 0 0
"strenge" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"stunde" 0 0 0 0 0 0 0.11037527593819 0 0 0 0.0784929356357928 0 0 0 0
"target" 0 0 0 0 0 0 0 0 0.163800163800164 0 0 0 0 0 0
"thüringer" 0 0.336700336700337 0 0 0 0 0 0 0 0 0 0 0 0 0
"totem" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"trägt" 0 0 0 0 0 0 0 0 0.163800163800164 0 0 0 0 0 0
"transferunion" 0 0 0 0 0 0 0.11037527593819 0 0.0819000819000819 0 0 0 0 0 0
"treffen" 0 0 0 0.0755287009063444 0 0 0 0.136054421768707 0 0 0 0 0 0 0
"treiben" 0 0 0 0.0755287009063444 0 0 0 0 0.0819000819000819 0 0 0 0 0 0
"treuen" 0 0.336700336700337 0 0 0 0 0 0 0 0 0 0 0 0 0
"truppe" 0 0 0 0 0 0.185356811862836 0 0 0 0 0 0 0 0 0
"überlegenheit" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0
"übernehmen" 0 0 0 0.0755287009063444 0 0 0 0 0 0 0.0784929356357928 0 0 0 0
"übernommen" 0 0 0 0 0 0.092678405931418 0 0 0 0 0.0784929356357928 0 0 0 0
"übrigens" 0 0 0 0.151057401812689 0 0 0 0 0 0 0 0 0 0 0
"umfang" 0 0 0 0 0 0 0 0 0.0819000819000819 0 0 0.36101083032491 0 0 0
"umfragewerte" 0 0.336700336700337 0 0 0 0 0 0 0 0 0 0 0 0 0
"umgang" 0 0 0 0.151057401812689 0 0 0 0 0 0 0 0 0 0 0
